(Jack_Diamonds Jack_Spade),7
(Jack_Diamonds Ace_Spade),-0.4
(Jack_Diamonds King_Spade),-0.4
(Jack_Diamonds Queen_Spade),5
(Jack_Diamonds Ten_Spade),5
(Ace_Diamond Jack_Spade),-0.4
(Ace_Diamond Ace_Spade),10
(Ace_Diamond King_Spade),5
(Ace_Diamond Queen_Spade),-0.4
(Ace_Diamond Ten_Spade),-0.4
(King_Diamond Jack_Spade),-0.4
(King_Diamond Ace_Spade),5
(King_Diamond King_Spade),9
(King_Diamond Queen_Spade),5
(King_Diamond Ten_Spade),-0.4
(Queen_Diamond Jack_Spade),5
(Queen_Diamond Ace_Spade),-0.4
(Queen_Diamond King_Spade),5
(Queen_Diamond Queen_Spade),8
(Queen_Diamond Ten_Spade),-0.4
(Ten_Diamond Jack_Spade),5
(Ten_Diamond Ace_Spade),-4
(Ten_Diamond King_Spade),-0.4
(Ten_Diamond Queen_Spade),-0.4
(Ten_Diamond Ten_Spade),6
